연도,법인,매출액_억원,영업이익_억원,렌탈계정수_천,현지통화,환율_연평균
2022,말레이시아,8200,1400,2100,MYR,290
2022,미국,1800,-200,180,USD,1292
2022,태국,2100,180,350,THB,36
2022,기타해외,1420,80,280,기타,0
2023,말레이시아,8100,1350,2250,MYR,295
2023,미국,2000,-150,220,USD,1305
2023,태국,2300,210,380,THB,37
2023,기타해외,1907,160,320,기타,0
2024,말레이시아,8900,1520,2450,MYR,305
2024,미국,2400,-80,280,USD,1360
2024,태국,2600,250,420,THB,38
2024,기타해외,1652,120,360,기타,0
2025,말레이시아,9800,1700,2650,MYR,310
2025,미국,2900,50,350,USD,1380
2025,태국,3000,300,470,THB,39
2025,기타해외,2100,160,410,기타,0
