분기,연도,분기번호,매출액,영업이익,법인세전이익,당기순이익,렌탈계정수_천
2022Q1,2022,1,920000,168000,155000,108000,8100
2022Q2,2022,2,950000,175000,162000,112000,8200
2022Q3,2022,3,1006000,185000,170000,118000,8350
2022Q4,2022,4,980200,163700,148000,101700,8458
2023Q1,2023,1,960000,172000,158000,109000,8600
2023Q2,2023,2,995000,182000,167000,118000,8750
2023Q3,2023,3,1007000,213000,195000,143000,8900
2023Q4,2023,4,1004400,164200,150000,101700,9100
2024Q1,2024,1,1023000,185000,172000,125000,9200
2024Q2,2024,2,1053000,210000,195000,145000,9350
2024Q3,2024,3,1108000,216000,200000,148000,9480
2024Q4,2024,4,1125711,183383,166399,104134,9623
2025Q1,2025,1,1200000,225000,210000,155000,9750
2025Q2,2025,2,1230000,230000,215000,148000,9850
2025Q3,2025,3,1254401,243057,243936,175961,9950
2025Q4,2025,4,1275371,181628,165048,147212,10020
